rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
007,49142,250,1.06174,105.095,100,2.17619,1,7,0.351856,37.9367,0,40.2897,45.4066,1,146,3600,94
007,49145,252,1.09169,105.104,105,2.12077,1,4,0.141597,37.7483,0,40,40.3958,1,147,3600,100
007,53700,341,4.87645,111.671,107,8.28486,1,19,13.9306,1052.67,25.9219,2767.86,738701,1,199,3600,105
007,55215,282,1.30112,128.121,117,2.7289,1,19,4.73281,57.4134,9.70748,1427,21045.8,1,148,3600,107
007,55217,266,1.16795,128.124,123,2.39096,1,8,0.633099,33.1427,0,36.7185,58.269,1,136,3600,117
007,55221,290,1.35341,128.145,128,2.34336,1,7,0.484366,33.8392,0,37,55.7284,1,155,3600,123
007,60692,313,1.59592,141.19,132,2.54382,1,18,2.6801,84.3192,26.0988,4228,106034,1,163,3600,128
007,60696,310,1.66645,141.202,141,2.4536,1,6,0.504291,35.4121,0,40,73.7271,1,166,3600,132
007,67886,360,4.3299,152.703,147,10.1084,1,23,20.0109,884.487,74.0753,1634.18,224636,1,174,3600,141
007,72485,384,3.32676,167.529,167,2.79107,1,8,0.912933,31.1155,0,38,89.4402,1,212,3600,147
007,76471,416,3.86038,171.866,168,6.65895,1,20,20.0823,2150.89,24.638,3540.93,1777410,1,199,3600,167
007,76887,350,2.79905,171.121,170,4.11331,1,11,3.61603,2256.15,0,3954,2695610,1,163,3600,168
007,83557,331,0.93092,179.085,174,2.5425,1,12,2.38404,104.238,17.7698,2470,120851,1,142,3600,170
007,83560,336,1.07384,179.102,179,2.19103,1,5,0.224587,38.9495,0,42,60.0844,1,155,3600,174
