rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
002,24394,1460,7.75902,925.201,908,22.1126,1,45,158.09,79.5681,4.2163,270.048,1948.8,1,407,3600,898
002,24695,1443,7.35182,936.336,921,16.6892,1,38,116.155,83.2478,1.89688,231.159,2077.45,1,375,3600,908
002,24828,1498,7.673,941.402,929,17.1713,1,35,46.5028,79.2057,4.43392,319.273,2175.59,1,423,3600,921
002,25063,1437,7.11682,953.178,934,15.8161,1,47,166.302,76.2681,1.7643,270.479,1981.53,1,371,3600,929
002,25131,1487,7.63875,955.639,949,11.3577,1,21,13.2002,76.4306,1.68288,202.432,1691.08,1,420,3600,934
002,25263,1484,7.48772,960.844,950,17.1856,1,31,37.9603,78.6736,2.41767,301.508,2142.7,1,403,3600,949
002,25739,1637,7.69379,977.386,954,24.2631,1,53,86.6175,90.3449,6.34894,409.667,2677.82,1,430,3600,950
002,25761,1599,7.73128,978.113,963,24.0923,1,39,79.7408,86.0889,4.81031,324.947,2242.13,1,430,3600,954
002,26132,1538,7.66352,994.449,965,20.3436,1,67,382.65,78.6053,4.76431,236.022,1622.2,1,414,3600,963
002,26865,1647,7.5824,1020.84,1003,25.3649,1,49,182.913,87.4419,4.96779,411.677,2474.92,1,422,3600,965
002,28343,1623,7.36039,1045.62,1026,29.7224,1,58,199.362,299.072,15.7366,1087.99,52385.9,1,398,3600,1003
002,29687,1659,7.31131,1053.87,1035,24.4223,1,49,130.049,270.894,30.0033,1769.76,40152.6,1,385,3600,1026
002,32079,1681,7.17541,1070.27,1045,39.6081,1,72,352.345,281.635,37.104,812.453,22203,1,369,3600,1035
002,40741,1854,7.29768,1118.29,1053,74.9743,1,165,1934.99,345.218,73.8368,1182.59,42612.5,1,388,3600,1045
002,41864,1853,7.26573,1122.56,1067,71.7317,1,131,1920.54,334.08,75.9502,1605.04,40060.4,1,399,3600,1053
002,54014,1904,7.43621,1189.99,1109,69.4044,1,179,3590.94,334.122,76.7418,1159.53,48683.3,1,387,3600,1067
002,59163,1823,7.022,1230.75,1205,35.873,1,71,295.216,326.294,31.8364,1090.35,39773.4,1,351,3600,1109
